tempo,intensidade
34.9750,0.0440
35.0000,0.0400
35.0250,0.0362
35.0500,0.0388
35.0750,0.0437
35.1000,0.0383
35.1250,0.0365
35.1500,0.0402
35.1750,0.0442
35.2000,0.0374
35.2250,0.0364
35.2500,0.0413
35.2750,0.0446
35.3000,0.0372
35.3250,0.0378
35.3500,0.0426
35.3750,0.0435
35.4000,0.0361
35.4250,0.0385
35.4500,0.0437
35.4750,0.0432
35.5000,0.0362
35.5250,0.0392
35.5500,0.0442
35.5750,0.0427
35.6000,0.0367
35.6250,0.0409
35.6500,0.0444
35.6750,0.0406
35.7000,0.0362
35.7250,0.0424
35.7500,0.0437
35.7750,0.0394
35.8000,0.0359
35.8250,0.0433
35.8500,0.0435
35.8750,0.0372
35.9000,0.0359
35.9250,0.0437
35.9500,0.0420
35.9750,0.0365
36.0000,0.0367
36.0250,0.0443
36.0500,0.0405
36.0750,0.0361
36.1000,0.0377
36.1250,0.0434
36.1500,0.0390
36.1750,0.0357
36.2000,0.0389
36.2250,0.0432
36.2500,0.0374
36.2750,0.0360
36.3000,0.0397
36.3250,0.0439
36.3500,0.0359
36.3750,0.0369
36.4000,0.0414
36.4250,0.0435
36.4500,0.0353
36.4750,0.0373
36.5000,0.0425
36.5250,0.0430
36.5500,0.0358
36.5750,0.0385
36.6000,0.0437
36.6250,0.0429
36.6500,0.0357
36.6750,0.0394
36.7000,0.0436
36.7250,0.0419
36.7500,0.0369
36.7750,0.0415
36.8000,0.0444
36.8250,0.0404
36.8500,0.0377
36.8750,0.0426
36.9000,0.0437
36.9250,0.0391
36.9500,0.0385
36.9750,0.0431
37.0000,0.0437
37.0250,0.0383
37.0500,0.0367
37.0750,0.0441
37.1000,0.0426
37.1250,0.0369
37.1500,0.0375
37.1750,0.0449
37.2000,0.0414
37.2250,0.0367
37.2500,0.0387
37.2750,0.0442
37.3000,0.0394
37.3250,0.0361
37.3500,0.0395
37.3750,0.0437
37.4000,0.0380
37.4250,0.0367
37.4500,0.0410
37.4750,0.0428
37.5000,0.0369
37.5250,0.0378
37.5500,0.0428
37.5750,0.0410
37.6000,0.0370
37.6250,0.0388
37.6500,0.0430
37.6750,0.0439
37.7000,0.0360
37.7250,0.0387
37.7500,0.0444
37.7750,0.0432
37.8000,0.0366
37.8250,0.0403
37.8500,0.0446
37.8750,0.0415
37.9000,0.0370
37.9250,0.0419
37.9500,0.0446
37.9750,0.0403
38.0000,0.0380
38.0250,0.0434
38.0500,0.0439
38.0750,0.0391
38.1000,0.0383
38.1250,0.0437
38.1500,0.0429
38.1750,0.0368
38.2000,0.0402
38.2250,0.0445
38.2500,0.0418
38.2750,0.0361
38.3000,0.0411
38.3250,0.0448
38.3500,0.0406
38.3750,0.0362
38.4000,0.0383
38.4250,0.0434
38.4500,0.0390
38.4750,0.0362
38.5000,0.0392
38.5250,0.0433
38.5500,0.0374
38.5750,0.0371
38.6000,0.0407
38.6250,0.0420
38.6500,0.0368
38.6750,0.0372
38.7000,0.0429
38.7250,0.0407
38.7500,0.0367
38.7750,0.0385
38.8000,0.0440
38.8250,0.0393
38.8500,0.0368
38.8750,0.0404
38.9000,0.0454
38.9250,0.0427
38.9500,0.0370
38.9750,0.0416
39.0000,0.0451
39.0250,0.0424
39.0500,0.0380
39.0750,0.0427
39.1000,0.0454
39.1250,0.0407
39.1500,0.0392
39.1750,0.0444
39.2000,0.0448
39.2250,0.0396
39.2500,0.0405
39.2750,0.0452
39.3000,0.0441
39.3250,0.0390
39.3500,0.0419
39.3750,0.0468
39.4000,0.0432
39.4250,0.0376
39.4500,0.0428
39.4750,0.0463
39.5000,0.0425
39.5250,0.0380
39.5500,0.0446
39.5750,0.0459
39.6000,0.0406
39.6250,0.0381
39.6500,0.0453
39.6750,0.0451
39.7000,0.0391
39.7250,0.0386
39.7500,0.0425
39.7750,0.0438
39.8000,0.0385
39.8250,0.0392
39.8500,0.0440
39.8750,0.0421
39.9000,0.0380
39.9250,0.0400
39.9500,0.0453
39.9750,0.0403
40.0000,0.0374
40.0250,0.0412
40.0500,0.0456
40.0750,0.0390
40.1000,0.0383
40.1250,0.0420
40.1500,0.0455
40.1750,0.0380
40.2000,0.0384
40.2250,0.0430
40.2500,0.0452
40.2750,0.0406
40.3000,0.0393
40.3250,0.0445
40.3500,0.0453
40.3750,0.0392
40.4000,0.0398
40.4250,0.0447
40.4500,0.0433
40.4750,0.0384
40.5000,0.0410
40.5250,0.0452
40.5500,0.0433
40.5750,0.0378
40.6000,0.0424
40.6250,0.0453
40.6500,0.0417
40.6750,0.0370
40.7000,0.0437
40.7250,0.0452
40.7500,0.0404
40.7750,0.0372
40.8000,0.0448
40.8250,0.0447
40.8500,0.0390
40.8750,0.0381
40.9000,0.0457
40.9250,0.0438
40.9500,0.0386
40.9750,0.0389
41.0000,0.0469
41.0250,0.0430
41.0500,0.0382
41.0750,0.0407
41.1000,0.0458
41.1250,0.0421
41.1500,0.0390
41.1750,0.0417
41.2000,0.0471
41.2250,0.0408
41.2500,0.0398
41.2750,0.0435
41.3000,0.0479
41.3250,0.0404
41.3500,0.0405
41.3750,0.0451
41.4000,0.0482
41.4250,0.0396
41.4500,0.0413
41.4750,0.0469
41.5000,0.0472
41.5250,0.0400
41.5500,0.0426
41.5750,0.0480
41.6000,0.0469
41.6250,0.0406
41.6500,0.0443
41.6750,0.0496
41.7000,0.0457
41.7250,0.0400
41.7500,0.0460
41.7750,0.0490
41.8000,0.0446
41.8250,0.0400
41.8500,0.0470
41.8750,0.0479
41.9000,0.0426
41.9250,0.0407
41.9500,0.0483
41.9750,0.0470
42.0000,0.0415
42.0250,0.0407
42.0500,0.0491
42.0750,0.0459
42.1000,0.0404
42.1250,0.0416
42.1500,0.0485
42.1750,0.0442
42.2000,0.0398
42.2250,0.0421
42.2500,0.0477
42.2750,0.0419
42.3000,0.0393
42.3250,0.0422
42.3500,0.0480
42.3750,0.0402
42.4000,0.0398
42.4250,0.0441
42.4500,0.0474
42.4750,0.0392
42.5000,0.0405
42.5250,0.0453
42.5500,0.0470
42.5750,0.0386
42.6000,0.0408
42.6250,0.0460
42.6500,0.0460
42.6750,0.0390
42.7000,0.0417
42.7250,0.0468
42.7500,0.0447
42.7750,0.0390
42.8000,0.0425
42.8250,0.0467
42.8500,0.0432
42.8750,0.0401
42.9000,0.0443
42.9250,0.0472
42.9500,0.0419
42.9750,0.0382
43.0000,0.0463
43.0250,0.0463
43.0500,0.0415
43.0750,0.0393
43.1000,0.0470
43.1250,0.0462
43.1500,0.0400
43.1750,0.0405
43.2000,0.0485
43.2250,0.0452
43.2500,0.0402
43.2750,0.0424
43.3000,0.0495
43.3250,0.0452
43.3500,0.0405
43.3750,0.0433
43.4000,0.0491
43.4250,0.0432
43.4500,0.0414
43.4750,0.0449
43.5000,0.0482
43.5250,0.0432
43.5500,0.0437
43.5750,0.0477
43.6000,0.0480
43.6250,0.0430
43.6500,0.0448
43.6750,0.0489
43.7000,0.0512
43.7250,0.0426
43.7500,0.0456
43.7750,0.0507
43.8000,0.0511
43.8250,0.0441
43.8500,0.0472
43.8750,0.0524
43.9000,0.0497
43.9250,0.0441
43.9500,0.0483
43.9750,0.0524
44.0000,0.0485
44.0250,0.0444
44.0500,0.0497
44.0750,0.0520
44.1000,0.0470
44.1250,0.0454
44.1500,0.0502
44.1750,0.0510
44.2000,0.0458
44.2250,0.0457
44.2500,0.0515
44.2750,0.0493
44.3000,0.0436
44.3250,0.0435
44.3500,0.0512
44.3750,0.0477
44.4000,0.0426
44.4250,0.0440
44.4500,0.0502
44.4750,0.0456
44.5000,0.0415
44.5250,0.0441
44.5500,0.0487
44.5750,0.0430
44.6000,0.0414
44.6250,0.0452
44.6500,0.0473
44.6750,0.0417
44.7000,0.0415
44.7250,0.0450
44.7500,0.0461
44.7750,0.0399
44.8000,0.0418
44.8250,0.0462
44.8500,0.0441
44.8750,0.0402
44.9000,0.0426
44.9250,0.0482
44.9500,0.0473
44.9750,0.0403
45.0000,0.0434
45.0250,0.0486
45.0500,0.0466
45.0750,0.0411
45.1000,0.0451
45.1250,0.0495
45.1500,0.0454
45.1750,0.0424
45.2000,0.0462
45.2250,0.0493
45.2500,0.0447
45.2750,0.0434
45.3000,0.0484
45.3250,0.0493
45.3500,0.0442
45.3750,0.0448
45.4000,0.0502
45.4250,0.0493
45.4500,0.0439
45.4750,0.0470
45.5000,0.0516
45.5250,0.0493
45.5500,0.0433
45.5750,0.0484
45.6000,0.0523
45.6250,0.0486
45.6500,0.0444
45.6750,0.0510
45.7000,0.0530
45.7250,0.0474
45.7500,0.0448
45.7750,0.0484
45.8000,0.0524
45.8250,0.0473
45.8500,0.0464
45.8750,0.0505
45.9000,0.0510
45.9250,0.0460
45.9500,0.0475
45.9750,0.0528
46.0000,0.0503
46.0250,0.0460
46.0500,0.0493
46.0750,0.0537
46.1000,0.0492
46.1250,0.0468
46.1500,0.0502
46.1750,0.0551
46.2000,0.0478
46.2250,0.0468
46.2500,0.0513
46.2750,0.0545
46.3000,0.0515
46.3250,0.0478
46.3500,0.0527
46.3750,0.0541
46.4000,0.0490
46.4250,0.0489
46.4500,0.0530
46.4750,0.0522
46.5000,0.0462
46.5250,0.0485
46.5500,0.0531
46.5750,0.0499
46.6000,0.0445
46.6250,0.0491
46.6500,0.0524
46.6750,0.0482
46.7000,0.0432
46.7250,0.0489
46.7500,0.0507
46.7750,0.0461
46.8000,0.0423
46.8250,0.0501
46.8500,0.0495
46.8750,0.0440
46.9000,0.0426
46.9250,0.0501
46.9500,0.0484
46.9750,0.0426
47.0000,0.0423
47.0250,0.0471
47.0500,0.0465
47.0750,0.0415
47.1000,0.0432
47.1250,0.0485
47.1500,0.0459
47.1750,0.0413
47.2000,0.0443
47.2250,0.0498
47.2500,0.0439
47.2750,0.0422
47.3000,0.0455
47.3250,0.0506
47.3500,0.0430
47.3750,0.0429
47.4000,0.0467
47.4250,0.0509
47.4500,0.0430
47.4750,0.0448
47.5000,0.0490
47.5250,0.0516
47.5500,0.0465
47.5750,0.0458
47.6000,0.0510
47.6250,0.0511
47.6500,0.0456
47.6750,0.0473
47.7000,0.0532
47.7250,0.0516
47.7500,0.0467
47.7750,0.0513
47.8000,0.0548
47.8250,0.0516
47.8500,0.0468
47.8750,0.0532
47.9000,0.0552
47.9250,0.0505
47.9500,0.0479
47.9750,0.0558
48.0000,0.0552
48.0250,0.0502
48.0500,0.0488
48.0750,0.0571
48.1000,0.0547
48.1250,0.0491
48.1500,0.0500
48.1750,0.0556
48.2000,0.0536
48.2250,0.0495
48.2500,0.0523
48.2750,0.0569
48.3000,0.0514
48.3250,0.0490
48.3500,0.0536
48.3750,0.0577
48.4000,0.0499
48.4250,0.0500
48.4500,0.0550
48.4750,0.0572
48.5000,0.0481
48.5250,0.0510
48.5500,0.0559
48.5750,0.0556
48.6000,0.0481
48.6250,0.0516
48.6500,0.0562
48.6750,0.0538
48.7000,0.0478
48.7250,0.0524
48.7500,0.0555
48.7750,0.0515
48.8000,0.0466
48.8250,0.0526
48.8500,0.0543
48.8750,0.0493
48.9000,0.0462
48.9250,0.0528
48.9500,0.0522
48.9750,0.0461
49.0000,0.0447
49.0250,0.0528
49.0500,0.0499
49.0750,0.0443
49.1000,0.0445
49.1250,0.0521
49.1500,0.0484
49.1750,0.0434
49.2000,0.0451
49.2250,0.0521
49.2500,0.0464
49.2750,0.0428
49.3000,0.0458
49.3250,0.0506
49.3500,0.0441
49.3750,0.0424
49.4000,0.0471
49.4250,0.0512
49.4500,0.0434
49.4750,0.0436
49.5000,0.0483
49.5250,0.0511
49.5500,0.0426
49.5750,0.0448
49.6000,0.0492
49.6250,0.0512
49.6500,0.0434
49.6750,0.0460
49.7000,0.0509
49.7250,0.0509
49.7500,0.0450
49.7750,0.0479
49.8000,0.0535
49.8250,0.0505
49.8500,0.0459
49.8750,0.0502
49.9000,0.0546
49.9250,0.0514
49.9500,0.0463
49.9750,0.0530
50.0000,0.0551
50.0250,0.0498
50.0500,0.0476
50.0750,0.0558
50.1000,0.0556
50.1250,0.0502
50.1500,0.0493
50.1750,0.0573
50.2000,0.0546
50.2250,0.0492
50.2500,0.0514
50.2750,0.0582
50.3000,0.0531
50.3250,0.0496
50.3500,0.0527
50.3750,0.0576
50.4000,0.0521
50.4250,0.0505
50.4500,0.0547
50.4750,0.0584
50.5000,0.0510
50.5250,0.0518
50.5500,0.0567
50.5750,0.0587
50.6000,0.0495
50.6250,0.0533
50.6500,0.0578
50.6750,0.0564
50.7000,0.0505
50.7250,0.0542
50.7500,0.0581
50.7750,0.0544
50.8000,0.0502
50.8250,0.0548
50.8500,0.0572
50.8750,0.0521
50.9000,0.0485
50.9250,0.0545
50.9500,0.0549
50.9750,0.0489
51.0000,0.0478
51.0250,0.0555
51.0500,0.0531
51.0750,0.0468
51.1000,0.0472
51.1250,0.0538
51.1500,0.0502
51.1750,0.0455
51.2000,0.0472
51.2250,0.0530
51.2500,0.0478
51.2750,0.0452
51.3000,0.0477
51.3250,0.0517
51.3500,0.0451
51.3750,0.0445
51.4000,0.0483
51.4250,0.0526
51.4500,0.0439
51.4750,0.0441
51.5000,0.0490
51.5250,0.0517
51.5500,0.0436
51.5750,0.0452
51.6000,0.0500
51.6250,0.0510
51.6500,0.0428
51.6750,0.0461
51.7000,0.0514
51.7250,0.0493
51.7500,0.0435
51.7750,0.0473
51.8000,0.0525
51.8250,0.0496
51.8500,0.0447
51.8750,0.0485
51.9000,0.0528
51.9250,0.0484
51.9500,0.0467
51.9750,0.0515
52.0000,0.0531
52.0250,0.0481
52.0500,0.0478
52.0750,0.0528
52.1000,0.0530
52.1250,0.0474
52.1500,0.0467
52.1750,0.0550
52.2000,0.0527
52.2250,0.0474
52.2500,0.0482
52.2750,0.0562
52.3000,0.0524
52.3250,0.0477
52.3500,0.0501
52.3750,0.0571
52.4000,0.0509
52.4250,0.0493
52.4500,0.0531
52.4750,0.0559
52.5000,0.0504
52.5250,0.0506
52.5500,0.0553
52.5750,0.0581
52.6000,0.0500
52.6250,0.0523
52.6500,0.0573
52.6750,0.0573
52.7000,0.0500
52.7250,0.0540
52.7500,0.0585
52.7750,0.0563
52.8000,0.0505
52.8250,0.0559
52.8500,0.0584
52.8750,0.0541
52.9000,0.0510
52.9250,0.0555
52.9500,0.0567
52.9750,0.0519
53.0000,0.0522
53.0250,0.0564
53.0500,0.0550
53.0750,0.0496
53.1000,0.0491
53.1250,0.0556
53.1500,0.0522
53.1750,0.0465
53.2000,0.0490
53.2250,0.0548
53.2500,0.0499
53.2750,0.0460
53.3000,0.0487
53.3250,0.0530
53.3500,0.0471
53.3750,0.0455
53.4000,0.0490
53.4250,0.0505
53.4500,0.0453
53.4750,0.0453
53.5000,0.0496
53.5250,0.0493
53.5500,0.0441
53.5750,0.0455
53.6000,0.0497
53.6250,0.0475
53.6500,0.0431
53.6750,0.0453
53.7000,0.0504
53.7250,0.0500
53.7500,0.0430
53.7750,0.0457
53.8000,0.0512
53.8250,0.0490
53.8500,0.0432
53.8750,0.0464
53.9000,0.0512
53.9250,0.0485
53.9500,0.0440
53.9750,0.0479
54.0000,0.0516
54.0250,0.0474
54.0500,0.0456
54.0750,0.0495
54.1000,0.0511
54.1250,0.0459
54.1500,0.0474
54.1750,0.0522
54.2000,0.0521
54.2250,0.0465
54.2500,0.0487
54.2750,0.0538
54.3000,0.0511
54.3250,0.0461
54.3500,0.0467
54.3750,0.0546
54.4000,0.0503
54.4250,0.0462
54.4500,0.0481
54.4750,0.0545
54.5000,0.0489
54.5250,0.0465
54.5500,0.0507
54.5750,0.0548
54.6000,0.0487
54.6250,0.0485
54.6500,0.0530
54.6750,0.0533
54.7000,0.0483
54.7250,0.0496
54.7500,0.0548
54.7750,0.0521
54.8000,0.0480
54.8250,0.0512
54.8500,0.0559
54.8750,0.0554
54.9000,0.0482
54.9250,0.0532
54.9500,0.0571
54.9750,0.0534
55.0000,0.0497
55.0250,0.0539
55.0500,0.0562
55.0750,0.0507
55.1000,0.0495
55.1250,0.0547
55.1500,0.0547
55.1750,0.0487
55.2000,0.0508
55.2250,0.0548
55.2500,0.0523
55.2750,0.0462
55.3000,0.0514
55.3250,0.0542
55.3500,0.0507
55.3750,0.0454
55.4000,0.0479
55.4250,0.0533
55.4500,0.0479
55.4750,0.0451
55.5000,0.0477
55.5250,0.0516
55.5500,0.0453
55.5750,0.0452
55.6000,0.0483
55.6250,0.0493
55.6500,0.0430
55.6750,0.0449
55.7000,0.0487
55.7250,0.0472
55.7500,0.0423
55.7750,0.0450
55.8000,0.0495
55.8250,0.0453
55.8500,0.0423
55.8750,0.0456
55.9000,0.0500
55.9250,0.0482
55.9500,0.0419
55.9750,0.0460
56.0000,0.0502
56.0250,0.0469
56.0500,0.0430
56.0750,0.0468
56.1000,0.0503
56.1250,0.0459
56.1500,0.0430
56.1750,0.0477
56.2000,0.0502
56.2250,0.0446
56.2500,0.0446
56.2750,0.0494
56.3000,0.0494
56.3250,0.0440
56.3500,0.0462
56.3750,0.0510
56.4000,0.0493
56.4250,0.0434
56.4500,0.0476
56.4750,0.0519
56.5000,0.0484
56.5250,0.0435
56.5500,0.0491
56.5750,0.0522
56.6000,0.0474
56.6250,0.0437
56.6500,0.0470
56.6750,0.0520
56.7000,0.0458
56.7250,0.0447
56.7500,0.0486
56.7750,0.0507
56.8000,0.0455
56.8250,0.0457
56.8500,0.0502
56.8750,0.0497
56.9000,0.0450
56.9250,0.0470
56.9500,0.0512
56.9750,0.0490
57.0000,0.0447
57.0250,0.0480
57.0500,0.0529
57.0750,0.0475
57.1000,0.0452
57.1250,0.0486
57.1500,0.0532
57.1750,0.0456
57.2000,0.0455
57.2250,0.0500
57.2500,0.0533
57.2750,0.0489
57.3000,0.0458
57.3250,0.0507
57.3500,0.0527
57.3750,0.0472
57.4000,0.0455
57.4250,0.0504
57.4500,0.0512
57.4750,0.0450
57.5000,0.0463
57.5250,0.0513
57.5500,0.0492
57.5750,0.0437
57.6000,0.0470
57.6250,0.0508
57.6500,0.0468
57.6750,0.0417
57.7000,0.0469
57.7250,0.0501
57.7500,0.0453
57.7750,0.0412
57.8000,0.0478
57.8250,0.0488
57.8500,0.0432
57.8750,0.0408
57.9000,0.0480
57.9250,0.0477
57.9500,0.0419
57.9750,0.0408
58.0000,0.0444
58.0250,0.0462
58.0500,0.0402
58.0750,0.0415
58.1000,0.0454
58.1250,0.0443
58.1500,0.0394
58.1750,0.0412
58.2000,0.0468
58.2250,0.0426
58.2500,0.0394
58.2750,0.0427
58.3000,0.0475
58.3250,0.0408
58.3500,0.0401
58.3750,0.0434
58.4000,0.0480
58.4250,0.0406
58.4500,0.0405
58.4750,0.0446
58.5000,0.0484
58.5250,0.0438
58.5500,0.0419
58.5750,0.0462
58.6000,0.0476
58.6250,0.0429
58.6500,0.0425
58.6750,0.0477
58.7000,0.0474
58.7250,0.0415
58.7500,0.0440
58.7750,0.0489
58.8000,0.0463
58.8250,0.0406
58.8500,0.0448
58.8750,0.0495
58.9000,0.0460
58.9250,0.0411
58.9500,0.0462
58.9750,0.0496
59.0000,0.0455
59.0250,0.0413
59.0500,0.0477
59.0750,0.0493
59.1000,0.0439
59.1250,0.0412
59.1500,0.0493
59.1750,0.0483
59.2000,0.0432
59.2250,0.0424
59.2500,0.0501
59.2750,0.0476
59.3000,0.0419
59.3250,0.0421
59.3500,0.0466
59.3750,0.0459
59.4000,0.0412
59.4250,0.0431
59.4500,0.0482
59.4750,0.0439
59.5000,0.0409
59.5250,0.0439
59.5500,0.0491
59.5750,0.0425
59.6000,0.0411
59.6250,0.0446
59.6500,0.0493
59.6750,0.0413
59.7000,0.0413
59.7250,0.0455
59.7500,0.0485
59.7750,0.0405
59.8000,0.0418
59.8250,0.0464
59.8500,0.0479
59.8750,0.0396
59.9000,0.0416
59.9250,0.0476
59.9500,0.0461
59.9750,0.0408
60.0000,0.0429
60.0250,0.0475
60.0500,0.0448
60.0750,0.0386
60.1000,0.0431
60.1250,0.0475
60.1500,0.0434
60.1750,0.0385
60.2000,0.0444
60.2250,0.0462
60.2500,0.0418
60.2750,0.0383
60.3000,0.0457
60.3250,0.0453
60.3500,0.0401
60.3750,0.0382
60.4000,0.0455
60.4250,0.0443
60.4500,0.0388
60.4750,0.0384
60.5000,0.0461
60.5250,0.0432
60.5500,0.0384
60.5750,0.0389
60.6000,0.0461
60.6250,0.0421
60.6500,0.0376
60.6750,0.0399
60.7000,0.0451
60.7250,0.0408
60.7500,0.0377
60.7750,0.0415
60.8000,0.0457
60.8250,0.0388
60.8500,0.0384
60.8750,0.0421
60.9000,0.0461
60.9250,0.0381
60.9500,0.0387
60.9750,0.0438
61.0000,0.0460
61.0250,0.0372
61.0500,0.0392
61.0750,0.0451
61.1000,0.0455
61.1250,0.0378
61.1500,0.0411
61.1750,0.0456
61.2000,0.0445
61.2250,0.0386
61.2500,0.0416
61.2750,0.0462
61.3000,0.0441
61.3250,0.0381
61.3500,0.0430
61.3750,0.0465
61.4000,0.0427
61.4250,0.0378
61.4500,0.0441
61.4750,0.0464
61.5000,0.0416
61.5250,0.0377
61.5500,0.0453
61.5750,0.0453
61.6000,0.0402
61.6250,0.0381
61.6500,0.0462
61.6750,0.0437
61.7000,0.0389
61.7250,0.0389
61.7500,0.0459
61.7750,0.0428
61.8000,0.0376
61.8250,0.0392
61.8500,0.0460
61.8750,0.0415
61.9000,0.0375
61.9250,0.0402
61.9500,0.0453
61.9750,0.0396
62.0000,0.0378
62.0250,0.0410
62.0500,0.0457
62.0750,0.0383
62.1000,0.0379
62.1250,0.0424
62.1500,0.0456
62.1750,0.0378
62.2000,0.0386
62.2250,0.0437
62.2500,0.0449
62.2750,0.0372
62.3000,0.0392
62.3250,0.0442
62.3500,0.0445
62.3750,0.0369
62.4000,0.0404
62.4250,0.0443
62.4500,0.0425
62.4750,0.0372
62.5000,0.0409
62.5250,0.0443
62.5500,0.0417
62.5750,0.0365
62.6000,0.0423
62.6250,0.0451
62.6500,0.0403
62.6750,0.0364
62.7000,0.0431
62.7250,0.0438
62.7500,0.0393
62.7750,0.0359
62.8000,0.0436
62.8250,0.0433
62.8500,0.0373
62.8750,0.0365
62.9000,0.0435
62.9250,0.0424
62.9500,0.0367
62.9750,0.0371
63.0000,0.0445
63.0250,0.0408
63.0500,0.0360
63.0750,0.0379
63.1000,0.0437
63.1250,0.0389
63.1500,0.0366
63.1750,0.0391
63.2000,0.0437
63.2250,0.0378
63.2500,0.0360
63.2750,0.0398
63.3000,0.0443
63.3250,0.0374
63.3500,0.0366
63.3750,0.0407
63.4000,0.0447
63.4250,0.0366
63.4500,0.0373
63.4750,0.0418
63.5000,0.0437
63.5250,0.0362
63.5500,0.0379
63.5750,0.0432
63.6000,0.0437
63.6250,0.0358
63.6500,0.0388
63.6750,0.0436
63.7000,0.0431
63.7250,0.0365
63.7500,0.0402
63.7750,0.0439
63.8000,0.0417
63.8250,0.0368
63.8500,0.0413
63.8750,0.0441
63.9000,0.0407
63.9250,0.0370
63.9500,0.0427
63.9750,0.0437
64.0000,0.0389
64.0250,0.0359
64.0500,0.0439
64.0750,0.0436
64.1000,0.0373
64.1250,0.0367
64.1500,0.0438
64.1750,0.0418
64.2000,0.0367
64.2250,0.0373
64.2500,0.0442
64.2750,0.0407
64.3000,0.0359
64.3250,0.0380
64.3500,0.0438
64.3750,0.0392
64.4000,0.0358
64.4250,0.0387
64.4500,0.0432
64.4750,0.0376
64.5000,0.0360
64.5250,0.0398
64.5500,0.0420
64.5750,0.0367
64.6000,0.0364
64.6250,0.0413
64.6500,0.0437
64.6750,0.0357
64.7000,0.0372
64.7250,0.0417
64.7500,0.0432
64.7750,0.0356
64.8000,0.0378
64.8250,0.0432
64.8500,0.0428
64.8750,0.0359
64.9000,0.0390
64.9250,0.0439
64.9500,0.0419
64.9750,0.0360
65.0000,0.0403
65.0250,0.0434
65.0500,0.0405
65.0750,0.0373
65.1000,0.0414
65.1250,0.0435
65.1500,0.0392
65.1750,0.0380
65.2000,0.0421
65.2250,0.0434
65.2500,0.0380
65.2750,0.0392
65.3000,0.0438
65.3250,0.0424
65.3500,0.0367
65.3750,0.0367
65.4000,0.0445
65.4250,0.0417
65.4500,0.0365
65.4750,0.0381
65.5000,0.0438
65.5250,0.0402
65.5500,0.0364
65.5750,0.0387
65.6000,0.0433
65.6250,0.0391
65.6500,0.0361
65.6750,0.0396
65.7000,0.0435
65.7250,0.0382
65.7500,0.0374
65.7750,0.0410
65.8000,0.0429
65.8250,0.0373
65.8500,0.0379
65.8750,0.0423
65.9000,0.0414
65.9250,0.0370
65.9500,0.0387
65.9750,0.0436
66.0000,0.0439
66.0250,0.0369
66.0500,0.0394
66.0750,0.0441
66.1000,0.0435
66.1250,0.0375
66.1500,0.0405
66.1750,0.0451
66.2000,0.0426
66.2250,0.0371
66.2500,0.0417
66.2750,0.0448
66.3000,0.0410
66.3250,0.0379
66.3500,0.0432
66.3750,0.0450
66.4000,0.0393
66.4250,0.0385
66.4500,0.0440
66.4750,0.0439
66.5000,0.0386
66.5250,0.0390
66.5500,0.0444
66.5750,0.0434
66.6000,0.0372
66.6250,0.0403
66.6500,0.0445
66.6750,0.0419
66.7000,0.0370
66.7250,0.0379
66.7500,0.0443
66.7750,0.0401
66.8000,0.0356
66.8250,0.0383
66.8500,0.0441
66.8750,0.0387
66.9000,0.0356
66.9250,0.0396
66.9500,0.0436
66.9750,0.0380
67.0000,0.0369
67.0250,0.0414
67.0500,0.0425
67.0750,0.0369
67.1000,0.0379
67.1250,0.0424
67.1500,0.0415
67.1750,0.0368
67.2000,0.0390
67.2250,0.0437
67.2500,0.0403
67.2750,0.0374
67.3000,0.0409
67.3250,0.0459
67.3500,0.0442
67.3750,0.0383
67.4000,0.0418
67.4250,0.0464
67.4500,0.0437
67.4750,0.0390
67.5000,0.0441
67.5250,0.0464
67.5500,0.0425
67.5750,0.0404
67.6000,0.0452
67.6250,0.0471
67.6500,0.0420
67.6750,0.0416
67.7000,0.0472
67.7250,0.0467
67.7500,0.0407
67.7750,0.0427
67.8000,0.0483
67.8250,0.0457
67.8500,0.0403
67.8750,0.0445
67.9000,0.0484
67.9250,0.0452
67.9500,0.0406
67.9750,0.0466
68.0000,0.0487
68.0250,0.0446
68.0500,0.0402
68.0750,0.0479
68.1000,0.0483
68.1250,0.0428
68.1500,0.0409
68.1750,0.0446
68.2000,0.0476
68.2250,0.0418
68.2500,0.0413
68.2750,0.0454
68.3000,0.0459
68.3250,0.0409
68.3500,0.0416
68.3750,0.0462
68.4000,0.0448
68.4250,0.0403
68.4500,0.0425
68.4750,0.0481
68.5000,0.0429
68.5250,0.0398
68.5500,0.0428
68.5750,0.0481
68.6000,0.0413
68.6250,0.0403
68.6500,0.0441
68.6750,0.0481
68.7000,0.0441
68.7250,0.0405
68.7500,0.0449
68.7750,0.0472
68.8000,0.0429
68.8250,0.0406
68.8500,0.0464
68.8750,0.0464
68.9000,0.0411
68.9250,0.0412
68.9500,0.0463
68.9750,0.0455
69.0000,0.0398
69.0250,0.0424
69.0500,0.0473
69.0750,0.0443
69.1000,0.0388
69.1250,0.0440
69.1500,0.0475
69.1750,0.0441
69.2000,0.0389
69.2250,0.0453
69.2500,0.0475
69.2750,0.0428
69.3000,0.0395
69.3250,0.0481
69.3500,0.0478
69.3750,0.0419
69.4000,0.0406
69.4250,0.0439
69.4500,0.0463
69.4750,0.0414
69.5000,0.0416
69.5250,0.0466
69.5500,0.0465
69.5750,0.0417
69.6000,0.0435
69.6250,0.0481
69.6500,0.0459
69.6750,0.0423
69.7000,0.0451
69.7250,0.0503
69.7500,0.0454
69.7750,0.0439
69.8000,0.0485
69.8250,0.0531
69.8500,0.0458
69.8750,0.0460
69.9000,0.0506
69.9250,0.0538
